"","V1","V2"
"23751","Mlu_23751.mRNA1",0
"23752","Mlu_23752.mRNA1",70
"23753","Mlu_23753.mRNA1",24
"23754","Mlu_23754.mRNA1",45
"23755","Mlu_23755.mRNA1",3435
"23756","Mlu_23756.mRNA1",52
"23757","Mlu_23757.mRNA1",99
"23758","Mlu_23758.mRNA1",0
"23759","Mlu_23759.mRNA1",79
"23760","Mlu_23760.mRNA1",8
"23761","Mlu_23761.mRNA1",71
"23762","Mlu_23762.mRNA1",123
"23763","Mlu_23763.mRNA1",0
"23764","Mlu_23764.mRNA1",10
"23765","Mlu_23765.mRNA1",34
"23766","Mlu_23766.mRNA1",0
"23767","Mlu_23767.mRNA1",0
"23768","Mlu_23768.mRNA1",4
"23769","Mlu_23769.mRNA1",0
"23770","Mlu_23770.mRNA1",0
"23771","Mlu_23771.mRNA1",0
"23772","Mlu_23772.mRNA1",0
"23773","Mlu_23773.mRNA1",0
"23774","Mlu_23774.mRNA1",10
"23775","Mlu_23775.mRNA1",724
"23776","Mlu_23776.mRNA1",12
"23777","Mlu_23777.mRNA1",47
"23778","Mlu_23778.mRNA1",178
"23779","Mlu_23779.mRNA1",30
"23780","Mlu_23780.mRNA1",235
"23781","Mlu_23781.mRNA1",0
"23782","Mlu_23782.mRNA1",5
"23783","Mlu_23783.mRNA1",237
"23784","Mlu_23784.mRNA1",0
"23785","Mlu_23785.mRNA1",12
"23786","Mlu_23786.mRNA1",0
"23787","Mlu_23787.mRNA1",9
"23788","Mlu_23788.mRNA1",7
"23789","Mlu_23789.mRNA1",14
"23790","Mlu_23790.mRNA1",78
"23791","Mlu_23791.mRNA1",206
"23792","Mlu_23792.mRNA1",0
"23793","Mlu_23793.mRNA1",0
"23794","Mlu_23794.mRNA1",37
"23795","Mlu_23795.mRNA1",9
"23796","Mlu_23796.mRNA1",97
"23797","Mlu_23797.mRNA1",0
"23798","Mlu_23798.mRNA1",270
"23799","Mlu_23799.mRNA1",1
"23800","Mlu_23800.mRNA1",133
"23801","Mlu_23801.mRNA1",194
"23802","Mlu_23802.mRNA1",181
"23803","Mlu_23803.mRNA1",1
"23804","Mlu_23804.mRNA1",0
"23805","Mlu_23805.mRNA1",0
"23806","Mlu_23806.mRNA1",194
"23807","Mlu_23807.mRNA1",3
"23808","Mlu_23808.mRNA1",0
"23809","Mlu_23809.mRNA1",340
"23810","Mlu_23810.mRNA1",141
"23811","Mlu_23811.mRNA1",261
"23812","Mlu_23812.mRNA1",0
"23813","Mlu_23813.mRNA1",42
"23814","Mlu_23814.mRNA1",135
"23815","Mlu_23815.mRNA1",7
"23816","Mlu_23816.mRNA1",171
"23817","Mlu_23817.mRNA1",0
"23818","Mlu_23818.mRNA1",186
"23819","Mlu_23819.mRNA1",31
"23820","Mlu_23820.mRNA1",2
"23821","Mlu_23821.mRNA1",799
"23822","Mlu_23822.mRNA1",0
"23823","Mlu_23823.mRNA1",230
"23824","Mlu_23824.mRNA1",0
"23825","Mlu_23825.mRNA1",6
"23826","Mlu_23826.mRNA1",437
"23827","Mlu_23827.mRNA1",145
"23828","Mlu_23828.mRNA1",0
"23829","Mlu_23829.mRNA1",10
"23830","Mlu_23830.mRNA1",3
"23831","Mlu_23831.mRNA1",461
"23832","Mlu_23832.mRNA1",100
"23833","Mlu_23833.mRNA1",0
"23834","Mlu_23834.mRNA1",0
"23835","Mlu_23835.mRNA1",1
"23836","Mlu_23836.mRNA1",0
"23837","Mlu_23837.mRNA1",35
"23838","Mlu_23838.mRNA1",119
"23839","Mlu_23839.mRNA1",195
"23840","Mlu_23840.mRNA1",0
"23841","Mlu_23841.mRNA1",1
"23842","Mlu_23842.mRNA1",2
"23843","Mlu_23843.mRNA1",12
"23844","Mlu_23844.mRNA1",49
"23845","Mlu_23845.mRNA1",3
"23846","Mlu_23846.mRNA1",1
"23847","Mlu_23847.mRNA1",4
"23848","Mlu_23848.mRNA1",5
"23849","Mlu_23849.mRNA1",0
"23850","Mlu_23850.mRNA1",0
"23851","Mlu_23851.mRNA1",0
"23852","Mlu_23852.mRNA1",0
"23853","Mlu_23853.mRNA1",88
"23854","Mlu_23854.mRNA1",147
"23855","Mlu_23855.mRNA1",17
"23856","Mlu_23856.mRNA1",0
"23857","Mlu_23857.mRNA1",210
"23858","Mlu_23858.mRNA1",1
"23859","Mlu_23859.mRNA1",136
"23860","Mlu_23860.mRNA1",117
"23861","Mlu_23861.mRNA1",28
"23862","Mlu_23862.mRNA1",16
"23863","Mlu_23863.mRNA1",360
"23864","Mlu_23864.mRNA1",19
"23865","Mlu_23865.mRNA1",0
"23866","Mlu_23866.mRNA1",32
"23867","Mlu_23867.mRNA1",87
"23868","Mlu_23868.mRNA1",152
"23869","Mlu_23869.mRNA1",121
"23870","Mlu_23870.mRNA1",50
"23871","Mlu_23871.mRNA1",24
"23872","Mlu_23872.mRNA1",10
"23873","Mlu_23873.mRNA1",0
"23874","Mlu_23874.mRNA1",126
"23875","Mlu_23875.mRNA1",1239
"23876","Mlu_23876.mRNA1",0
"23877","Mlu_23877.mRNA1",132
"23878","Mlu_23878.mRNA1",433
"23879","Mlu_23879.mRNA1",119
"23880","Mlu_23880.mRNA1",218
"23881","Mlu_23881.mRNA1",152
"23882","Mlu_23882.mRNA1",0
"23883","Mlu_23883.mRNA1",96
"23884","Mlu_23884.mRNA1",0
"23885","Mlu_23885.mRNA1",18
"23886","Mlu_23886.mRNA1",58
"23887","Mlu_23887.mRNA1",0
"23888","Mlu_23888.mRNA1",113
"23889","Mlu_23889.mRNA1",437
"23890","Mlu_23890.mRNA1",0
"23891","Mlu_23891.mRNA1",17
"23892","Mlu_23892.mRNA1",0
"23893","Mlu_23893.mRNA1",163
"23894","Mlu_23894.mRNA1",10
"23895","Mlu_23895.mRNA1",13
"23896","Mlu_23896.mRNA1",0
"23897","Mlu_23897.mRNA1",52
"23898","Mlu_23898.mRNA1",198
"23899","Mlu_23899.mRNA1",0
"23900","Mlu_23900.mRNA1",0
"23901","Mlu_23901.mRNA1",54
"23902","Mlu_23902.mRNA1",66
"23903","Mlu_23903.mRNA1",287
"23904","Mlu_23904.mRNA1",28
"23905","Mlu_23905.mRNA1",42
"23906","Mlu_23906.mRNA1",62
"23907","Mlu_23907.mRNA1",0
"23908","Mlu_23908.mRNA1",2343
"23909","Mlu_23909.mRNA1",101
"23910","Mlu_23910.mRNA1",0
"23911","Mlu_23911.mRNA1",1
"23912","Mlu_23912.mRNA1",0
"23913","Mlu_23913.mRNA1",18
"23914","Mlu_23914.mRNA1",0
"23915","Mlu_23915.mRNA1",77
"23916","Mlu_23916.mRNA1",165
"23917","Mlu_23917.mRNA1",84
"23918","Mlu_23918.mRNA1",90
"23919","Mlu_23919.mRNA1",50
"23920","Mlu_23920.mRNA1",0
"23921","Mlu_23921.mRNA1",25
"23922","Mlu_23922.mRNA1",0
"23923","Mlu_23923.mRNA1",9
"23924","Mlu_23924.mRNA1",3
"23925","Mlu_23925.mRNA1",68
"23926","Mlu_23926.mRNA1",66
"23927","Mlu_23927.mRNA1",5
"23928","Mlu_23928.mRNA1",10
"23929","Mlu_23929.mRNA1",157
"23930","Mlu_23930.mRNA1",146
"23931","Mlu_23931.mRNA1",147
"23932","Mlu_23932.mRNA1",36
"23933","Mlu_23933.mRNA1",0
"23934","Mlu_23934.mRNA1",0
"23935","Mlu_23935.mRNA1",0
"23936","Mlu_23936.mRNA1",54
"23937","Mlu_23937.mRNA1",142
"23938","Mlu_23938.mRNA1",456
"23939","Mlu_23939.mRNA1",159
"23940","Mlu_23940.mRNA1",14
"23941","Mlu_23941.mRNA1",380
"23942","Mlu_23942.mRNA1",297
"23943","Mlu_23943.mRNA1",212
"23944","Mlu_23944.mRNA1",0
"23945","Mlu_23945.mRNA1",0
"23946","Mlu_23946.mRNA1",0
"23947","Mlu_23947.mRNA1",53
"23948","Mlu_23948.mRNA1",0
"23949","Mlu_23949.mRNA1",21
"23950","Mlu_23950.mRNA1",0
"23951","Mlu_23951.mRNA1",0
"23952","Mlu_23952.mRNA1",0
"23953","Mlu_23953.mRNA1",0
"23954","Mlu_23954.mRNA1",50
"23955","Mlu_23955.mRNA1",1785
"23956","Mlu_23956.mRNA1",38
"23957","Mlu_23957.mRNA1",1135
"23958","Mlu_23958.mRNA1",111
"23959","Mlu_23959.mRNA1",36
"23960","Mlu_23960.mRNA1",186
"23961","Mlu_23961.mRNA1",244
"23962","Mlu_23962.mRNA1",488
"23963","Mlu_23963.mRNA1",845
"23964","Mlu_23964.mRNA1",468
"23965","Mlu_23965.mRNA1",50
"23966","Mlu_23966.mRNA1",0
"23967","Mlu_23967.mRNA1",72
"23968","Mlu_23968.mRNA1",0
"23969","Mlu_23969.mRNA1",382
"23970","Mlu_23970.mRNA1",238
"23971","Mlu_23971.mRNA1",246
"23972","Mlu_23972.mRNA1",323
"23973","Mlu_23973.mRNA1",182
"23974","Mlu_23974.mRNA1",0
"23975","Mlu_23975.mRNA1",0
"23976","Mlu_23976.mRNA1",9
"23977","Mlu_23977.mRNA1",6
"23978","Mlu_23978.mRNA1",2
"23979","Mlu_23979.mRNA1",0
"23980","Mlu_23980.mRNA1",242
"23981","Mlu_23981.mRNA1",5
"23982","Mlu_23982.mRNA1",202
"23983","Mlu_23983.mRNA1",0
"23984","Mlu_23984.mRNA1",24
"23985","Mlu_23985.mRNA1",173
"23986","Mlu_23986.mRNA1",323
"23987","Mlu_23987.mRNA1",3501
"23988","Mlu_23988.mRNA1",28
"23989","Mlu_23989.mRNA1",13
"23990","Mlu_23990.mRNA1",110
"23991","Mlu_23991.mRNA1",8
"23992","Mlu_23992.mRNA1",89
"23993","Mlu_23993.mRNA1",135
"23994","Mlu_23994.mRNA1",111
"23995","Mlu_23995.mRNA1",69
"23996","Mlu_23996.mRNA1",28
"23997","Mlu_23997.mRNA1",247
"23998","Mlu_23998.mRNA1",32
"23999","Mlu_23999.mRNA1",5
"24000","Mlu_24000.mRNA1",8
"24001","Mlu_24001.mRNA1",13
"24002","Mlu_24002.mRNA1",5
"24003","Mlu_24003.mRNA1",274
"24004","Mlu_24004.mRNA1",0
"24005","Mlu_24005.mRNA1",78
"24006","Mlu_24006.mRNA1",0
"24007","Mlu_24007.mRNA1",2
"24008","Mlu_24008.mRNA1",16
"24009","Mlu_24009.mRNA1",31
"24010","Mlu_24010.mRNA1",50
"24011","Mlu_24011.mRNA1",184
"24012","Mlu_24012.mRNA1",3
"24013","Mlu_24013.mRNA1",15
"24014","Mlu_24014.mRNA1",1
"24015","Mlu_24015.mRNA1",628
"24016","Mlu_24016.mRNA1",65
"24017","Mlu_24017.mRNA1",35
"24018","Mlu_24018.mRNA1",337
"24019","Mlu_24019.mRNA1",43
"24020","Mlu_24020.mRNA1",292
"24021","Mlu_24021.mRNA1",23
"24022","Mlu_24022.mRNA1",243
"24023","Mlu_24023.mRNA1",97
"24024","Mlu_24024.mRNA1",0
"24025","Mlu_24025.mRNA1",130
"24026","Mlu_24026.mRNA1",0
"24027","Mlu_24027.mRNA1",8
"24028","Mlu_24028.mRNA1",42
"24029","Mlu_24029.mRNA1",67
"24030","Mlu_24030.mRNA1",4014
"24031","Mlu_24031.mRNA1",1073
"24032","Mlu_24032.mRNA1",46
"24033","Mlu_24033.mRNA1",428
"24034","Mlu_24034.mRNA1",0
"24035","Mlu_24035.mRNA1",162
"24036","Mlu_24036.mRNA1",69
"24037","Mlu_24037.mRNA1",549
"24038","Mlu_24038.mRNA1",6
"24039","Mlu_24039.mRNA1",70
"24040","Mlu_24040.mRNA1",4
"24041","Mlu_24041.mRNA1",57
"24042","Mlu_24042.mRNA1",25
"24043","Mlu_24043.mRNA1",21
"24044","Mlu_24044.mRNA1",0
"24045","Mlu_24045.mRNA1",0
"24046","Mlu_24046.mRNA1",326
"24047","Mlu_24047.mRNA1",51
"24048","Mlu_24048.mRNA1",0
"24049","Mlu_24049.mRNA1",117
"24050","Mlu_24050.mRNA1",305
"24051","Mlu_24051.mRNA1",1
"24052","Mlu_24052.mRNA1",1
"24053","Mlu_24053.mRNA1",0
"24054","Mlu_24054.mRNA1",179
"24055","Mlu_24055.mRNA1",0
"24056","Mlu_24056.mRNA1",0
"24057","Mlu_24057.mRNA1",0
"24058","Mlu_24058.mRNA1",0
"24059","Mlu_24059.mRNA1",79
"24060","Mlu_24060.mRNA1",77
"24061","Mlu_24061.mRNA1",1244
"24062","Mlu_24062.mRNA1",0
"24063","Mlu_24063.mRNA1",1
"24064","Mlu_24064.mRNA1",137
"24065","Mlu_24065.mRNA1",1
"24066","Mlu_24066.mRNA1",2
"24067","Mlu_24067.mRNA1",401
"24068","Mlu_24068.mRNA1",32
"24069","Mlu_24069.mRNA1",106
"24070","Mlu_24070.mRNA1",0
"24071","Mlu_24071.mRNA1",295
"24072","Mlu_24072.mRNA1",144
"24073","Mlu_24073.mRNA1",144
"24074","Mlu_24074.mRNA1",87
"24075","Mlu_24075.mRNA1",6
"24076","Mlu_24076.mRNA1",55
"24077","Mlu_24077.mRNA1",212
"24078","Mlu_24078.mRNA1",8
"24079","Mlu_24079.mRNA1",130
"24080","Mlu_24080.mRNA1",0
"24081","Mlu_24081.mRNA1",2
"24082","Mlu_24082.mRNA1",1
"24083","Mlu_24083.mRNA1",261
"24084","Mlu_24084.mRNA1",431
"24085","Mlu_24085.mRNA1",329
"24086","Mlu_24086.mRNA1",222
"24087","Mlu_24087.mRNA1",315
"24088","Mlu_24088.mRNA1",0
"24089","Mlu_24089.mRNA1",2
"24090","Mlu_24090.mRNA1",0
"24091","Mlu_24091.mRNA1",0
"24092","Mlu_24092.mRNA1",7
"24093","Mlu_24093.mRNA1",14
"24094","Mlu_24094.mRNA1",0
"24095","Mlu_24095.mRNA1",1
"24096","Mlu_24096.mRNA1",0
"24097","Mlu_24097.mRNA1",1
"24098","Mlu_24098.mRNA1",116
"24099","Mlu_24099.mRNA1",2
"24100","Mlu_24100.mRNA1",13
"24101","Mlu_24101.mRNA1",5
"24102","Mlu_24102.mRNA1",159
"24103","Mlu_24103.mRNA1",2
"24104","Mlu_24104.mRNA1",0
"24105","Mlu_24105.mRNA1",56
"24106","Mlu_24106.mRNA1",1039
"24107","Mlu_24107.mRNA1",130
"24108","Mlu_24108.mRNA1",175
"24109","Mlu_24109.mRNA1",289
"24110","Mlu_24110.mRNA1",19
"24111","Mlu_24111.mRNA1",871
"24112","Mlu_24112.mRNA1",6
"24113","Mlu_24113.mRNA1",0
"24114","Mlu_24114.mRNA1",18
"24115","Mlu_24115.mRNA1",0
"24116","Mlu_24116.mRNA1",83
"24117","Mlu_24117.mRNA1",371
"24118","Mlu_24118.mRNA1",0
"24119","Mlu_24119.mRNA1",595
"24120","Mlu_24120.mRNA1",40
"24121","Mlu_24121.mRNA1",142
"24122","Mlu_24122.mRNA1",473
"24123","Mlu_24123.mRNA1",10
"24124","Mlu_24124.mRNA1",295
"24125","Mlu_24125.mRNA1",4
"24126","Mlu_24126.mRNA1",39
"24127","Mlu_24127.mRNA1",3
"24128","Mlu_24128.mRNA1",7
"24129","Mlu_24129.mRNA1",0
"24130","Mlu_24130.mRNA1",0
"24131","Mlu_24131.mRNA1",0
"24132","Mlu_24132.mRNA1",131
"24133","Mlu_24133.mRNA1",56
"24134","Mlu_24134.mRNA1",348
"24135","Mlu_24135.mRNA1",219
"24136","Mlu_24136.mRNA1",41
"24137","Mlu_24137.mRNA1",2
"24138","Mlu_24138.mRNA1",260
"24139","Mlu_24139.mRNA1",239
"24140","Mlu_24140.mRNA1",214
"24141","Mlu_24141.mRNA1",0
"24142","Mlu_24142.mRNA1",814
"24143","Mlu_24143.mRNA1",1038
"24144","Mlu_24144.mRNA1",30
"24145","Mlu_24145.mRNA1",0
"24146","Mlu_24146.mRNA1",110
"24147","Mlu_24147.mRNA1",51
"24148","Mlu_24148.mRNA1",13
"24149","Mlu_24149.mRNA1",60
"24150","Mlu_24150.mRNA1",385
"24151","Mlu_24151.mRNA1",17
"24152","Mlu_24152.mRNA1",40
"24153","Mlu_24153.mRNA1",4
"24154","Mlu_24154.mRNA1",1
"24155","Mlu_24155.mRNA1",3
"24156","Mlu_24156.mRNA1",0
"24157","Mlu_24157.mRNA1",2
"24158","Mlu_24158.mRNA1",61
"24159","Mlu_24159.mRNA1",5
"24160","Mlu_24160.mRNA1",96
"24161","Mlu_24161.mRNA1",171
"24162","Mlu_24162.mRNA1",186
"24163","Mlu_24163.mRNA1",13
"24164","Mlu_24164.mRNA1",375
"24165","Mlu_24165.mRNA1",66
"24166","Mlu_24166.mRNA1",1691
"24167","Mlu_24167.mRNA1",114
"24168","Mlu_24168.mRNA1",193
"24169","Mlu_24169.mRNA1",240
"24170","Mlu_24170.mRNA1",8
"24171","Mlu_24171.mRNA1",187
"24172","Mlu_24172.mRNA1",38
"24173","Mlu_24173.mRNA1",0
"24174","Mlu_24174.mRNA1",197
"24175","Mlu_24175.mRNA1",17
"24176","Mlu_24176.mRNA1",0
"24177","Mlu_24177.mRNA1",73
"24178","Mlu_24178.mRNA1",63
"24179","Mlu_24179.mRNA1",66
"24180","Mlu_24180.mRNA1",195
"24181","Mlu_24181.mRNA1",0
"24182","Mlu_24182.mRNA1",0
"24183","Mlu_24183.mRNA1",399
"24184","Mlu_24184.mRNA1",376
"24185","Mlu_24185.mRNA1",374
"24186","Mlu_24186.mRNA1",76
"24187","Mlu_24187.mRNA1",5
"24188","Mlu_24188.mRNA1",517
"24189","Mlu_24189.mRNA1",11
"24190","Mlu_24190.mRNA1",23
"24191","Mlu_24191.mRNA1",51
"24192","Mlu_24192.mRNA1",47
"24193","Mlu_24193.mRNA1",29
"24194","Mlu_24194.mRNA1",2
"24195","Mlu_24195.mRNA1",2
"24196","Mlu_24196.mRNA1",236
"24197","Mlu_24197.mRNA1",91
"24198","Mlu_24198.mRNA1",107
"24199","Mlu_24199.mRNA1",97
"24200","Mlu_24200.mRNA1",141
"24201","Mlu_24201.mRNA1",486
"24202","Mlu_24202.mRNA1",27
"24203","Mlu_24203.mRNA1",863
"24204","Mlu_24204.mRNA1",2
"24205","Mlu_24205.mRNA1",169
"24206","Mlu_24206.mRNA1",126
"24207","Mlu_24207.mRNA1",54
"24208","Mlu_24208.mRNA1",58
"24209","Mlu_24209.mRNA1",166
"24210","Mlu_24210.mRNA1",465
"24211","Mlu_24211.mRNA1",30
"24212","Mlu_24212.mRNA1",199
"24213","Mlu_24213.mRNA1",167
"24214","Mlu_24214.mRNA1",31
"24215","Mlu_24215.mRNA1",10
"24216","Mlu_24216.mRNA1",1
"24217","Mlu_24217.mRNA1",42
"24218","Mlu_24218.mRNA1",44
"24219","Mlu_24219.mRNA1",7
"24220","Mlu_24220.mRNA1",59
"24221","Mlu_24221.mRNA1",0
"24222","Mlu_24222.mRNA1",63
"24223","Mlu_24223.mRNA1",240
"24224","Mlu_24224.mRNA1",46
"24225","Mlu_24225.mRNA1",165
"24226","Mlu_24226.mRNA1",72
"24227","Mlu_24227.mRNA1",317
"24228","Mlu_24228.mRNA1",1045
"24229","Mlu_24229.mRNA1",56
"24230","Mlu_24230.mRNA1",979
"24231","Mlu_24231.mRNA1",0
"24232","Mlu_24232.mRNA1",2
"24233","Mlu_24233.mRNA1",44
"24234","Mlu_24234.mRNA1",46
"24235","Mlu_24235.mRNA1",0
"24236","Mlu_24236.mRNA1",2
"24237","Mlu_24237.mRNA1",2066
"24238","Mlu_24238.mRNA1",0
"24239","Mlu_24239.mRNA1",126
"24240","Mlu_24240.mRNA1",369
"24241","Mlu_24241.mRNA1",186
"24242","Mlu_24242.mRNA1",99
"24243","Mlu_24243.mRNA1",22
"24244","Mlu_24244.mRNA1",406
"24245","Mlu_24245.mRNA1",2
"24246","Mlu_24246.mRNA1",109
"24247","Mlu_24247.mRNA1",0
"24248","Mlu_24248.mRNA1",345
"24249","Mlu_24249.mRNA1",332
"24250","Mlu_24250.mRNA1",122
"24251","Mlu_24251.mRNA1",100
"24252","Mlu_24252.mRNA1",0
"24253","Mlu_24253.mRNA1",122
"24254","Mlu_24254.mRNA1",54
"24255","Mlu_24255.mRNA1",1
"24256","Mlu_24256.mRNA1",0
"24257","Mlu_24257.mRNA1",0
"24258","Mlu_24258.mRNA1",6
"24259","Mlu_24259.mRNA1",224
"24260","Mlu_24260.mRNA1",17
"24261","Mlu_24261.mRNA1",1155
"24262","Mlu_24262.mRNA1",23
"24263","Mlu_24263.mRNA1",3
"24264","Mlu_24264.mRNA1",7
"24265","Mlu_24265.mRNA1",39
"24266","Mlu_24266.mRNA1",51
"24267","Mlu_24267.mRNA1",0
"24268","Mlu_24268.mRNA1",1
"24269","Mlu_24269.mRNA1",59
"24270","Mlu_24270.mRNA1",86
"24271","Mlu_24271.mRNA1",119
"24272","Mlu_24272.mRNA1",3
"24273","Mlu_24273.mRNA1",1
"24274","Mlu_24274.mRNA1",117
"24275","Mlu_24275.mRNA1",36
"24276","Mlu_24276.mRNA1",58
"24277","Mlu_24277.mRNA1",189
"24278","Mlu_24278.mRNA1",3
"24279","Mlu_24279.mRNA1",85
"24280","Mlu_24280.mRNA1",42
"24281","Mlu_24281.mRNA1",0
"24282","Mlu_24282.mRNA1",38
"24283","Mlu_24283.mRNA1",49
"24284","Mlu_24284.mRNA1",3
"24285","Mlu_24285.mRNA1",4
"24286","Mlu_24286.mRNA1",14
"24287","Mlu_24287.mRNA1",0
"24288","Mlu_24288.mRNA1",32
"24289","Mlu_24289.mRNA1",221
"24290","Mlu_24290.mRNA1",10
"24291","Mlu_24291.mRNA1",18
"24292","Mlu_24292.mRNA1",130
"24293","Mlu_24293.mRNA1",143
"24294","Mlu_24294.mRNA1",268
"24295","Mlu_24295.mRNA1",41
"24296","Mlu_24296.mRNA1",143
"24297","Mlu_24297.mRNA1",14
"24298","Mlu_24298.mRNA1",122
"24299","Mlu_24299.mRNA1",98
"24300","Mlu_24300.mRNA1",323
"24301","Mlu_24301.mRNA1",0
"24302","Mlu_24302.mRNA1",0
"24303","Mlu_24303.mRNA1",17
"24304","Mlu_24304.mRNA1",4
"24305","Mlu_24305.mRNA1",1
"24306","Mlu_24306.mRNA1",1
"24307","Mlu_24307.mRNA1",10
"24308","Mlu_24308.mRNA1",723
"24309","Mlu_24309.mRNA1",96
"24310","Mlu_24310.mRNA1",1
"24311","Mlu_24311.mRNA1",34
"24312","Mlu_24312.mRNA1",265
"24313","Mlu_24313.mRNA1",8
"24314","Mlu_24314.mRNA1",3
"24315","Mlu_24315.mRNA1",5
"24316","Mlu_24316.mRNA1",399
"24317","Mlu_24317.mRNA1",0
"24318","Mlu_24318.mRNA1",0
"24319","Mlu_24319.mRNA1",122
"24320","Mlu_24320.mRNA1",170
"24321","Mlu_24321.mRNA1",164
"24322","Mlu_24322.mRNA1",9
"24323","Mlu_24323.mRNA1",1
"24324","Mlu_24324.mRNA1",54
"24325","Mlu_24325.mRNA1",35
"24326","Mlu_24326.mRNA1",10
"24327","Mlu_24327.mRNA1",2
"24328","Mlu_24328.mRNA1",0
"24329","Mlu_24329.mRNA1",54
"24330","Mlu_24330.mRNA1",32
"24331","Mlu_24331.mRNA1",830
"24332","Mlu_24332.mRNA1",11
"24333","Mlu_24333.mRNA1",463
"24334","Mlu_24334.mRNA1",70
"24335","Mlu_24335.mRNA1",136
"24336","Mlu_24336.mRNA1",6
"24337","Mlu_24337.mRNA1",19
"24338","Mlu_24338.mRNA1",39
"24339","Mlu_24339.mRNA1",83
"24340","Mlu_24340.mRNA1",42
"24341","Mlu_24341.mRNA1",84
"24342","Mlu_24342.mRNA1",297
"24343","Mlu_24343.mRNA1",171
"24344","Mlu_24344.mRNA1",0
"24345","Mlu_24345.mRNA1",65
"24346","Mlu_24346.mRNA1",109
"24347","Mlu_24347.mRNA1",1
"24348","Mlu_24348.mRNA1",43
"24349","Mlu_24349.mRNA1",0
"24350","Mlu_24350.mRNA1",102
"24351","Mlu_24351.mRNA1",1013
"24352","Mlu_24352.mRNA1",30
"24353","Mlu_24353.mRNA1",65
"24354","Mlu_24354.mRNA1",98
"24355","Mlu_24355.mRNA1",0
"24356","Mlu_24356.mRNA1",274
"24357","Mlu_24357.mRNA1",0
"24358","Mlu_24358.mRNA1",2861
"24359","Mlu_24359.mRNA1",21
"24360","Mlu_24360.mRNA1",73
"24361","Mlu_24361.mRNA1",33
"24362","Mlu_24362.mRNA1",3544
"24363","Mlu_24363.mRNA1",0
"24364","Mlu_24364.mRNA1",1307
"24365","Mlu_24365.mRNA1",90
"24366","Mlu_24366.mRNA1",37
"24367","Mlu_24367.mRNA1",113
"24368","Mlu_24368.mRNA1",7
"24369","Mlu_24369.mRNA1",137
"24370","Mlu_24370.mRNA1",14
"24371","Mlu_24371.mRNA1",8
"24372","Mlu_24372.mRNA1",99
"24373","Mlu_24373.mRNA1",206
"24374","Mlu_24374.mRNA1",38
"24375","Mlu_24375.mRNA1",0
"24376","Mlu_24376.mRNA1",4
"24377","Mlu_24377.mRNA1",0
"24378","Mlu_24378.mRNA1",0
"24379","Mlu_24379.mRNA1",1
"24380","Mlu_24380.mRNA1",0
"24381","Mlu_24381.mRNA1",595
"24382","Mlu_24382.mRNA1",151
"24383","Mlu_24383.mRNA1",77
"24384","Mlu_24384.mRNA1",0
"24385","Mlu_24385.mRNA1",0
"24386","Mlu_24386.mRNA1",0
"24387","Mlu_24387.mRNA1",18
"24388","Mlu_24388.mRNA1",0
"24389","Mlu_24389.mRNA1",136
"24390","Mlu_24390.mRNA1",80
"24391","Mlu_24391.mRNA1",23
"24392","Mlu_24392.mRNA1",5
"24393","Mlu_24393.mRNA1",0
"24394","Mlu_24394.mRNA1",30
"24395","Mlu_24395.mRNA1",330
"24396","Mlu_24396.mRNA1",2
"24397","Mlu_24397.mRNA1",30
"24398","Mlu_24398.mRNA1",0
"24399","Mlu_24399.mRNA1",0
"24400","Mlu_24400.mRNA1",0
"24401","Mlu_24401.mRNA1",0
"24402","Mlu_24402.mRNA1",0
"24403","Mlu_24403.mRNA1",130
"24404","Mlu_24404.mRNA1",10
"24405","Mlu_24405.mRNA1",1
"24406","Mlu_24406.mRNA1",1
"24407","Mlu_24407.mRNA1",0
"24408","Mlu_24408.mRNA1",0
"24409","Mlu_24409.mRNA1",2
"24410","Mlu_24410.mRNA1",33
"24411","Mlu_24411.mRNA1",189
"24412","Mlu_24412.mRNA1",0
"24413","Mlu_24413.mRNA1",0
"24414","Mlu_24414.mRNA1",1
"24415","Mlu_24415.mRNA1",0
"24416","Mlu_24416.mRNA1",2
"24417","Mlu_24417.mRNA1",916
"24418","Mlu_24418.mRNA1",1
"24419","Mlu_24419.mRNA1",145
"24420","Mlu_24420.mRNA1",1
"24421","Mlu_24421.mRNA1",0
"24422","Mlu_24422.mRNA1",1
"24423","Mlu_24423.mRNA1",6
"24424","Mlu_24424.mRNA1",2
"24425","Mlu_24425.mRNA1",0
"24426","Mlu_24426.mRNA1",13
"24427","Mlu_24427.mRNA1",10
"24428","Mlu_24428.mRNA1",183
"24429","Mlu_24429.mRNA1",2
"24430","Mlu_24430.mRNA1",5
"24431","Mlu_24431.mRNA1",96
"24432","Mlu_24432.mRNA1",97
"24433","Mlu_24433.mRNA1",162
"24434","Mlu_24434.mRNA1",0
"24435","Mlu_24435.mRNA1",134
"24436","Mlu_24436.mRNA1",105
"24437","Mlu_24437.mRNA1",217
"24438","Mlu_24438.mRNA1",23
"24439","Mlu_24439.mRNA1",114
"24440","Mlu_24440.mRNA1",68
"24441","Mlu_24441.mRNA1",0
"24442","Mlu_24442.mRNA1",692
"24443","Mlu_24443.mRNA1",94
"24444","Mlu_24444.mRNA1",0
"24445","Mlu_24445.mRNA1",0
"24446","Mlu_24446.mRNA1",0
"24447","Mlu_24447.mRNA1",0
"24448","Mlu_24448.mRNA1",2
